oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error,fid,fid_band,magpsf,sigmapsf,sgscore1,sgscore2,sgscore3,distpsnr1,distpsnr2,distpsnr3,classtar,fwhm,isdiffpos,alert_ndethist,alert_ncovhist,chinr,sharpnr,objectidps1,sgmag1,srmag1,simag1,szmag1,nmtchps,ablation_prior_file
ZTF26aapmzvh,1,1263,61124.18137730006,61124.18137730006,False,False,1,,,,,61124.18137730006,61124.18137730006,0.0,174.6596422,1.6430074,0.0850349590182304,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.370181370315015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvh,,2.0,r,19.800626754760746,0.210595816373825,0.0162499994039535,0.996874988079071,0.9984999895095824,14.067087173461914,14.541781425476074,20.22926902770996,0.968999981880188,1.6699999570846558,t,1.0,1263.0,1.4199999570846558,0.0520000010728836,1.099617466248588e+17,21.95859909057617,21.00539970397949,20.47080039978028,20.23189926147461,5.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapmzvh.json
ZTF22aboatmv,1,1382,59871.5,59871.5,False,False,1,,,,,59871.502476899885,59871.502476899885,0.0,93.8376007,-23.8774464,,,bogus,stamp_classifier,0.9541887,1.1.6,bogus,2.117502473515015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF22aboatmv,,2.0,r,18.27636909484864,0.131588414311409,0.5,0.5,0.5,1.8496665954589844,3.6258294582366943,3.7724688053131104,0.3510000109672546,2.4429931640625,t,1.0,1382.0,1.0729999542236328,0.0540000014007091,7.934093837826691e+16,20.429500579833984,-999.0,-999.0,-999.0,13.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF22aboatmv.json
ZTF22abulgna,1,713,59900.5,59900.5,False,False,1,,,,,59900.3976619998,59900.3976619998,0.0,100.6006961,-17.1681054,,,bogus,stamp_classifier,0.95533407,1.1.6,bogus,2.146397662415015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF22abulgna,,2.0,r,18.321701049804688,0.2085804790258407,0.9781789779663086,0.9793750047683716,0.3042919933795929,3.741547822952272,10.700750350952148,10.806512832641602,0.0189999993890523,3.25,t,1.0,713.0,0.2610000073909759,-0.0099999997764825,8.739100600770734e+16,16.638700485229492,15.766799926757812,15.340399742126465,15.105899810791016,13.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF22abulgna.json
ZTF24aaiznbm,2,4441,60410.46107639978,60411.4990046001,True,False,2,,,,,60410.46107639978,60411.4990046001,1.03792820032686,263.4114939689654,37.993034931222326,0.0655173238388699,0.0516332581488631,SN,stamp_classifier,0.9119278,24.4.1,SN,2.656461070415015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24aaiznbm,,2.0,r,21.07906913757324,0.1372338384389877,0.0012499999720603,0.0097500002011656,0.5,0.6848640441894531,11.040555000305176,12.099689483642578,0.9959999918937684,2.4200000762939453,t,1.0,4436.0,2.615999937057495,0.135000005364418,1.535926341144223e+17,20.796199798583984,19.89609909057617,19.334999084472656,19.07889938354492,12.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF24aaiznbm.json
ZTF23aakurle,4,1598,58693.25,60084.5,False,False,1,,,,,60084.43052079994,60084.43052079994,0.0,315.7877131,-14.5248801,,,bogus,stamp_classifier,0.9667467,1.2.0,bogus,2.33043052511501e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF23aakurle,,1.0,g,18.883514404296875,0.1556922197341919,0.2260240018367767,0.289887011051178,0.5,1.6528335809707642,1.8712263107299805,2.426889181137085,0.4289999902248382,1.7483526468276978,f,4.0,1598.0,7.408999919891357,0.3310000002384186,9.05731578817606e+16,-999.0,-999.0,16.572500228881836,-999.0,16.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF23aakurle.json
ZTF18aceinsy,119,1520,58429.20591440005,60974.19332179986,True,False,59,,,,,58429.20591440005,60974.19332179986,2544.987407399807,337.66527946090275,6.86057123507704,0.0091949521985265,0.0091291140477314,AGN,stamp_classifier,0.86691475,27.5.7a32.dev1,AGN,6.7520591541501e+17,F:\ZTF_Adjusted_Dataset\stamps_original\AGN\ZTF18aceinsy,,1.0,g,20.778881072998047,0.2102279365062713,0.1603450030088424,0.9822919964790344,0.984000027179718,0.3020766675472259,5.416745185852051,23.48168182373047,0.6399999856948853,1.220850110054016,f,1.0,22.0,0.5460000038146973,0.0320000015199184,1.162333766531631e+17,19.76580047607422,19.88409996032715,19.850400924682617,19.66209983825684,9.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF18aceinsy.json
ZTF26aapmzwj,1,1550,61124.18091440015,61124.18091440015,False,False,1,,,,,61124.18091440015,61124.18091440015,0.0,167.710828,11.0579025,0.0866079777479171,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.370180911715015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzwj,,2.0,r,19.13827896118164,0.0972382575273513,0.0029166699387133,0.5,-999.0,14.40716552734375,24.48211097717285,-999.0,0.9829999804496764,1.9600000381469729,t,1.0,1550.0,1.1979999542236328,-0.3310000002384186,1.2126167713887683e+17,-999.0,21.86549949645996,21.68180084228516,21.18429946899414,2.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapmzwj.json
ZTF26aargnvh,1,1314,61135.39447919978,61135.39447919978,False,False,1,,,,,61135.39447919978,61135.39447919978,0.0,203.206951,-3.074608,0.0851225331425666,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.381394472915015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aargnvh,,2.0,r,19.233381271362305,0.1643202453851699,1.0,0.9960830211639404,-999.0,18.16791343688965,26.228084564208984,-999.0,0.9789999723434448,2.7100000381469727,t,1.0,1314.0,0.9520000219345092,-0.1230000033974647,1.0430203202460824e+17,17.657899856567383,16.936199188232422,16.66990089416504,16.543699264526367,2.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aargnvh.json
ZTF26aapnabe,1,1642,61124.18515049992,61124.18515049992,False,False,1,,,,,61124.18515049992,61124.18515049992,0.0,147.3249173,-1.820377,0.0850429162383079,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.370185154715015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapnabe,,2.0,r,19.633298873901367,0.151553213596344,0.0012499999720603,0.0091249998658895,0.0,10.227184295654297,13.189927101135254,15.335371971130373,0.9559999704360962,1.5700000524520874,t,1.0,1642.0,1.065999984741211,-0.4779999852180481,1.0581147326356312e+17,21.91390037536621,21.820600509643555,21.709800720214844,21.410400390625,10.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapnabe.json
ZTF26aaaizyx,1,1319,61051.3255671002,61051.3255671002,False,False,1,,,,,61051.3255671002,61051.3255671002,0.0,109.6965723,-18.0057076,0.0893771797418594,0.0850000008940696,bogus,stamp_classifier,0.95428133,27.5.7a32.dev1,bogus,3.297325562315015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF26aaaizyx,,2.0,r,17.546737670898438,0.1414681375026703,0.953333020210266,0.9533510208129884,0.996874988079071,4.279282569885254,11.422767639160156,12.24124813079834,0.0189999993890523,2.78090238571167,t,1.0,1319.0,1.590000033378601,0.0020000000949949,8.639109695420304e+16,13.769000053405762,13.493000030517578,13.446000099182127,13.514100074768066,15.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aaaizyx.json
ZTF24abzpdnt,1,964,60672.18768520001,60672.18768520001,False,False,1,,,,,60672.18768520001,60672.18768520001,0.0,85.4722737,-8.0490622,0.0656467154622078,0.0649999976158142,bogus,stamp_classifier,0.97346884,26.0.1,bogus,2.91818768331501e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF24abzpdnt,,1.0,g,19.61779022216797,0.2098684757947921,0.9484999775886536,-999.0,-999.0,2.937100887298584,-999.0,-999.0,0.5540000200271606,6.809999942779541,f,1.0,964.0,1.1859999895095823,-0.4280000030994415,9.834085471427155e+16,25.690000534057617,22.86400032043457,21.41519927978516,20.506000518798828,1.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF24abzpdnt.json
ZTF26aapnanr,2,2761,61124.18137730006,61124.18232640019,False,False,2,,,,,61124.18137730006,61124.18232640019,0.000949100125581,168.43478535001952,3.9063088,0.0602440361802511,0.0601040770330592,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.3701823216150154e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapnanr,,2.0,r,19.942522048950195,0.1909163892269134,0.2733150124549866,0.1004109978675842,0.9041249752044678,8.712143898010254,25.89765930175781,29.8271427154541,0.962000012397766,1.8600000143051147,t,2.0,2761.0,1.2389999628067017,-0.3759999871253967,1.1268168432349917e+17,22.06010055541992,21.549699783325195,21.66939926147461,-999.0,3.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapnanr.json
ZTF21abculew,69,2743,59359.36645830004,59380.36284720013,False,False,16,-0.068317,,0.023210425,,59361.32412040001,59380.36284720013,19.038726800121367,251.95436389375,48.74499724375001,6.26428018578111e-05,2.8974470803159195e-05,SN,stamp_classifier,0.90351295,correction_0.0.1,SN,1.609378294115015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF21abculew,,2.0,r,19.99013328552246,0.1846066415309906,0.5,0.0020833299495279,0.0020833299495279,1.519800901412964,1.6478445529937744,9.066290855407717,0.9629999995231628,1.9299999475479128,t,9.0,2664.0,6.499000072479248,0.7080000042915344,1.664925195488747e+17,20.11680030822754,19.082300186157227,-999.0,19.391599655151367,13.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF21abculew.json
ZTF22aaaxyxp,33,2852,59621.48734949995,59641.468298600055,False,False,13,-0.0158,,0.37499538,,59623.45325230016,59641.468298600055,18.01504629990086,240.99568056153845,40.95273972307693,5.768851038755959e-05,3.54962710219456e-05,SN,stamp_classifier,0.9194455,correction_1.0.6,SN,1.874469544715015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aaaxyxp,,2.0,r,18.83939552307129,0.1048331931233406,0.0058333300985395,0.0370000004768371,0.992917001247406,4.744734287261963,6.292693614959717,16.00709342956543,0.9819999933242798,3.400000095367432,t,18.0,2837.0,5.527999877929688,0.6159999966621399,1.5714240995897245e+17,19.860599517822266,-999.0,19.17609977722168,18.973800659179688,9.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF22aaaxyxp.json
ZTF26aabcgtf,1,978,61054.4192476999,61054.4192476999,False,False,1,,,,,61054.4192476999,61054.4192476999,0.0,125.9856843,-21.8499444,0.0700308978557586,0.0649999976158142,bogus,stamp_classifier,0.95977104,27.5.7a32.dev1,bogus,3.300419245915015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF26aabcgtf,,1.0,g,17.349653244018555,0.1149325892329216,0.9869580268859864,0.7372080087661743,0.8042920231819153,5.8103861808776855,7.519128322601318,8.574930191040039,0.5550000071525574,3.1598923206329346,t,1.0,978.0,0.2960000038146972,-0.003000000026077,8.177125986095851e+16,14.04699993133545,14.098899841308594,14.199700355529783,14.281800270080566,22.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aabcgtf.json
ZTF22aajlqps,2,2160,59399.31568290014,59708.36329860008,False,False,1,,,,,59708.36329860008,59708.36329860008,0.0,276.8889258,-6.2489078,,,bogus,stamp_classifier,0.95640355,correction_1.0.6,bogus,1.954363294815015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF22aajlqps,,2.0,r,17.84844207763672,0.1968662291765213,0.9756669998168944,0.9172620177268982,0.5,3.9216041564941406,4.672091960906982,4.971024036407471,0.4709999859333038,4.860000133514404,t,2.0,2160.0,0.6669999957084656,-0.0049999998882412,1.0050276887914216e+17,14.035300254821776,12.869000434875488,12.463000297546388,12.196000099182127,121.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF22aajlqps.json
ZTF26aapmzut,1,1488,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,165.9651238,3.0255684,0.0851186513900756,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.370182322315015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzut,,2.0,r,19.69124794006348,0.1357026845216751,0.0236012004315853,0.181207999587059,0.0,10.013633728027344,15.344170570373535,20.18631935119629,0.9810000061988832,2.069999933242798,t,1.0,1488.0,0.828000009059906,-0.0430000014603138,1.1163165966338414e+17,22.11800003051757,21.65690040588379,21.64240074157715,-999.0,3.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapmzut.json
ZTF24abklsem,18,1189,60530.38045139983,60586.43671299983,True,False,11,,,,,60585.22835650016,60586.43671299983,1.208356499671936,3.780543709919905,6.204120843115253,0.0272563196855549,0.0270966837783037,SN,stamp_classifier,0.90698814,24.5.2a6,SN,2.831274904115015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF24abklsem,,1.0,g,21.257568359375,0.1985203474760055,0.0606429018080234,0.0045833298936486,0.5,0.1902602612972259,16.463932037353516,16.852907180786133,0.9700000286102296,3.0,t,9.0,1164.0,0.7210000157356262,0.0140000004321336,1.1544003780536542e+17,21.27899932861328,21.255699157714844,20.904199600219727,20.50239944458008,7.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF24abklsem.json
ZTF26aapnamb,1,1507,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,166.0742181,3.8525824,0.0851925164461135,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.3701823220150154e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapnamb,,2.0,r,18.97649574279785,0.1097767353057861,0.1258810013532638,0.5,0.5,11.138612747192385,17.392074584960938,21.03232955932617,0.9800000190734864,2.049999952316284,t,1.0,1507.0,1.0080000162124634,0.0529999993741512,1.1262166071669136e+17,21.167999267578125,20.028499603271484,19.50309944152832,19.30039978027344,7.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapnamb.json
ZTF20aaeiodo,199,1988,58296.31071759993,60698.52519680001,False,False,2,,,,,58854.56971060019,60698.52519680001,1843.9554861998183,258.43184629993146,18.1646358,0.0632564848117418,0.0601040770330592,bogus,stamp_classifier,0.9556817,26.0.1,bogus,1.10056971251501e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF20aaeiodo,,2.0,r,18.20399475097656,0.1917655020952224,0.9864580035209656,0.9993749856948853,0.9759860038757324,6.192948818206787,7.022361755371094,9.64586353302002,0.718999981880188,6.489999771118164,f,18.0,397.0,5.696000099182129,0.3289999961853027,1.2979258433438851e+17,15.286199569702148,14.774100303649902,14.576299667358398,14.499699592590332,9.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF20aaeiodo.json
ZTF19aagnjon,26,2932,58103.46012730012,60576.51765049994,False,False,3,,,,,58513.41118060006,60576.51765049994,2063.1064698998816,136.81914200000082,0.8489567499991342,0.0601106729060349,0.0601040769242788,VS,stamp_classifier,0.94733727,24.5.2a6,VS,7.5941118521501e+17,F:\ZTF_Adjusted_Dataset\stamps_original\VS\ZTF19aagnjon,,2.0,r,17.329004287719727,0.2016545236110687,0.9489579796791076,0.5,0.5,1.8018229007720947,14.2798433303833,14.611238479614258,0.6909999847412109,1.231152892112732,f,1.0,94.0,0.3589999973773956,0.003000000026077,1.0901136819002915e+17,13.093000411987305,12.644000053405762,12.470000267028809,12.394000053405762,6.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF19aagnjon.json
ZTF22aajycpi,63,3661,59709.25,59747.25,False,False,27,0.750495,0.671457,0.50616,0.61317456,59709.27953700023,59747.20520830015,37.925671299919486,205.59096113703703,67.04426097037036,0.0001372291041897,6.287507647838531e-05,SN,stamp_classifier,0.911661,1.1.2,SN,1.965247030015015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\SN\ZTF22aajycpi,,2.0,r,19.60150718688965,0.1098769977688789,0.0600832998752594,0.0380832999944686,0.5,5.384829521179199,17.552879333496094,20.365942001342773,0.9520000219345092,2.2699999809265137,t,12.0,3571.0,6.828999996185303,0.3869999945163727,1.884520558733643e+17,19.357999801635746,18.57830047607422,18.261499404907227,18.502599716186523,12.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF22aajycpi.json
ZTF26aapnafe,1,1119,61124.18185190018,61124.18185190018,False,False,1,,,,,61124.18185190018,61124.18185190018,0.0,173.2734085,-4.0198615,0.0852096304297447,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.3701818518150154e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapnafe,,2.0,r,19.92578315734864,0.1535338014364242,0.0122082997113466,0.7252200245857239,0.1945440024137497,8.557535171508789,13.243813514709473,17.710683822631836,0.9139999747276306,1.3118664026260376,t,1.0,1119.0,0.4329999983310699,-0.0810000002384185,1.0317173272513405e+17,22.02560043334961,-999.0,21.16220092773437,20.957000732421875,5.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapnafe.json
ZTF26aabsylz,1,1674,61057.12620369997,61057.12620369997,False,False,1,,,,,61057.12620369997,61057.12620369997,0.0,60.1350064,-11.3460697,0.0866942852735519,0.0850000008940696,bogus,stamp_classifier,0.9572216,27.5.7a32.dev1,bogus,3.303126202615015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\bogus\ZTF26aabsylz,,2.0,r,15.974987030029297,0.0564674623310565,0.0,0.0016666699666529,0.5,22.57172584533692,28.56137084960937,28.88843536376953,0.0270000007003545,6.369999885559082,t,1.0,1674.0,0.9279999732971193,-0.2790000140666961,9.438060139999984e+16,-999.0,21.524900436401367,21.22879981994629,20.832000732421875,3.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aabsylz.json
ZTF26aapmzsz,1,1359,61124.18137730006,61124.18137730006,False,False,1,,,,,61124.18137730006,61124.18137730006,0.0,170.7542418,2.3698177,0.0850727558135986,0.0850000008940696,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3.370181370915015e+18,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzsz,,2.0,r,19.33286476135254,0.1004058271646499,0.5,-999.0,-999.0,22.883394241333008,-999.0,-999.0,0.9769999980926514,2.509999990463257,t,1.0,1359.0,0.7379999756813049,-0.2569999992847442,1.1085170754793187e+17,-999.0,-999.0,21.12569999694824,-999.0,1.0,data_second_roll_out_ablation/priors/opus47_nothink/ZTF26aapmzsz.json
