oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error,fid,fid_band,magpsf,sigmapsf,sgscore1,sgscore2,sgscore3,distpsnr1,distpsnr2,distpsnr3,classtar,fwhm,isdiffpos,alert_ndethist,alert_ncovhist,chinr,sharpnr
ZTF18aawwbvg,15,4333,58431.47454860015,60683.30413189996,True,False,1,,,,,60683.30413189996,60683.30413189996,0.0,123.7646633,37.0018381,0.0813907831907272,0.0649999976158142,VS,stamp_classifier,0.96242213,26.0.1,VS,2.9293041306150103e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18aawwbvg,,1.0,g,10.45844841003418,0.13726092875003815,1.0,0.0,0.0,1.3184990882873535,15.217900276184082,15.996230125427246,0.8320000171661377,2.5118234157562256,f,15.0,4333.0,0.3100000023841858,-0.004999999888241291
ZTF17aadkrvl,27,5050,58041.463981499895,61066.22376159998,True,False,7,1.714938,0.994794,0.5175256,0.70077807,58602.20377309993,61066.22376159998,2464.0199885000475,105.94423886651198,35.45683160583197,0.0375812163261918,0.0306118847917051,VS,stamp_classifier,0.9618521,27.5.7a32.dev1,VS,8.4820377511501e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadkrvl,,1.0,g,14.96805191040039,0.14822952449321747,0.975832998752594,0.9966670274734497,0.9918749928474426,0.3678658902645111,18.11971664428711,20.54103660583496,0.9100000262260437,1.384476900100708,f,5.0,459.0,0.8920000195503235,-0.028999999165534973
ZTF17aadixop,23,4410,58041.46184029989,60671.281655100174,False,False,4,,,,,58435.34587959992,60671.281655100174,2235.935775500257,106.05459258754,35.80950354082874,0.0482950563125756,0.0391656863175284,VS,stamp_classifier,0.9615881,26.0.1,VS,6.84329166215015e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadixop,,2.0,r,14.802165985107422,0.15334701538085938,1.0,0.746999979019165,0.022541699931025505,0.10773921757936478,17.042179107666016,21.958518981933594,0.8659999966621399,1.5182831287384033,t,10.0,250.0,0.42399999499320984,-0.010999999940395355
ZTF17aadiymg,55,5972,58041.50626160018,61121.17909719981,True,False,19,2.184796,0.575908,2.3477907,0.59764165,58427.36395830009,61121.17909719981,2693.815138899721,102.20001467308944,29.72077447369553,0.0075219604779333,0.0065324602567538,VS,stamp_classifier,0.9615181,27.5.7a32.dev1,VS,6.73363950615016e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadiymg,,1.0,g,16.067861557006836,0.07360365986824036,1.0,0.5,0.5,0.7988436818122864,4.205533027648926,7.650273323059082,0.9779999852180481,2.9830589294433594,t,6.0,278.0,0.26899999380111694,-0.00800000037997961
ZTF18aabsixe,60,5890,58092.55896990001,61081.43226849986,True,False,41,,,,,58435.51802079985,61081.43226849986,2645.914247700013,120.24171313058308,15.30723190689343,0.0116388405493887,0.0112259419098451,VS,stamp_classifier,0.9612444,27.5.7a32.dev1,VS,6.815180257150153e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18aabsixe,,2.0,r,15.187276840209961,0.0647100880742073,0.9800000190734863,0.8897079825401306,0.9991670250892639,0.14002610743045807,17.52370262145996,26.512353897094727,0.996999979019165,2.3499999046325684,t,1.0,143.0,0.40299999713897705,0.014000000432133675
ZTF18acktboy,45,5197,58438.32916670013,61121.180092600174,True,False,14,,,,,58435.34587959992,61121.180092600174,2685.834213000257,106.01659735372556,35.36300239525546,0.0111052968658712,0.0090563881659507,VS,stamp_classifier,0.9611942,27.5.7a32.dev1,VS,6.84329166215015e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18acktboy,,2.0,r,15.007866859436035,0.19132204353809357,0.9850710034370422,0.46438100934028625,0.9974169731140137,0.06550879031419754,2.651815414428711,17.397619247436523,0.9750000238418579,1.5182831287384033,t,2.0,249.0,1.4479999542236328,0.04500000178813934
ZTF17aadpvlf,53,5809,58041.50626160018,61081.227037,True,False,28,,,,,58427.36395830009,61081.227037,2653.863078699913,102.55851691422968,29.76097543817735,0.0092507739834243,0.0080306312232303,VS,stamp_classifier,0.96101105,27.5.7a32.dev1,VS,6.81366936115015e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadpvlf,,2.0,r,16.625059127807617,0.09061461687088013,0.9954169988632202,0.06199999898672104,0.1421239972114563,0.7906556725502014,12.116310119628906,14.191118240356445,0.984000027179718,2.218780755996704,t,4.0,305.0,0.8690000176429749,-0.012000000104308128
ZTF17aadkozy,27,4382,58041.463981499895,60680.27000000002,True,True,10,,,,,58384.41656249994,60680.27000000002,2295.8534375000745,105.73130842873336,30.581384189790896,0.0261455229256686,0.022508872780325,VS,stamp_classifier,0.96100205,26.0.1,VS,6.304165600150103e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadkozy,,1.0,g,14.158818244934082,0.018474625423550606,1.0,0.5,0.6762139797210693,0.0755162462592125,11.099959373474121,23.79956817626953,0.9980000257492065,4.46999979019165,f,7.0,146.0,0.6039999723434448,-0.024000000208616257
ZTF26aaadqff,27,3400,58230.27545139985,61049.54197920021,True,False,1,,,,,61049.54197920021,61049.54197920021,0.0,214.7032549,47.9403695,0.1268839091062545,0.0850000008940696,VS,stamp_classifier,0.96052766,27.5.7a32.dev1,VS,3.2955419738150154e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF26aaadqff,,2.0,r,14.267419815063477,0.047288890928030014,0.9660419821739197,0.07050599902868271,0.020571399480104446,1.2437788248062134,20.669897079467773,21.7462158203125,0.9940000176429749,2.8829312324523926,t,27.0,3400.0,2.5480000972747803,0.14399999380111694
ZTF22aacilhq,2495,4354,58173.48197920015,61118.40067130001,True,False,109,,,,,60661.50495370012,61118.40067130001,456.8957175998949,225.82262286685045,14.29323689114303,0.0023208475289237,0.0022490053424598,VS,stamp_classifier,0.9603778,27.5.7a32.dev1,VS,2.934452705115015e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF22aacilhq,,1.0,g,15.364906311035156,0.03187517821788788,0.9529169797897339,0.9909170269966125,-999.0,0.971104621887207,17.694820404052734,-999.0,0.996999979019165,2.212367057800293,t,2211.0,3698.0,0.9049999713897705,-0.04600000008940697
ZTF18abvebsq,23,3054,58372.39260420017,60530.45709489984,True,True,5,-0.76953316,0.5263088,-1.229166,0.77137077,58372.39260420017,60530.45662039984,2158.0640161996707,29.11669550000305,15.43573749999376,0.0881807119814365,0.0849999996633594,VS,stamp_classifier,0.96007806,24.5.2a6,VS,6.1839260561501e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18abvebsq,,2.0,r,17.12490463256836,0.0935443714261055,0.9934380054473877,0.9734110236167908,0.0692083016037941,0.9389939308166504,18.25941276550293,25.173383712768555,0.996999979019165,1.2285852432250977,f,2.0,43.0,0.550000011920929,-0.004999999888241291
ZTF18aaejovk,31,3688,58384.5,60174.5,True,False,14,0.368259,0.584736,0.7103638,0.32647625,58384.41656249994,60174.5067592999,1790.0901967999523,106.04700055,30.57328228571429,0.000133162155343,8.89144174273987e-05,VS,stamp_classifier,0.95969033,1.2.0,VS,6.304165600150103e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18aaejovk,,1.0,g,13.469818115234375,0.012528768740594387,1.0,0.01862500049173832,0.008988100104033947,0.1032557487487793,7.4831318855285645,8.898141860961914,0.9929999709129333,4.760000228881836,f,1.0,146.0,0.5989999771118164,0.006000000052154064
ZTF18aaelnom,27,3087,58431.472696799785,59452.5094444002,True,True,4,,,,,58455.537419000175,59452.5094444002,996.9720254000276,119.3225645,39.6033034,3.733961256717636e-05,2.3029401498408185e-05,VS,stamp_classifier,0.95959526,correction_1.0.6,VS,7.01537412915015e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18aaelnom,,2.0,r,13.920522689819336,0.054151032119989395,0.9975000023841858,0.5,0.19349999725818634,0.16152256727218628,2.505002498626709,12.479425430297852,0.9850000143051147,3.990000009536743,t,2.0,273.0,1.059999942779541,-0.054999999701976776
ZTF20aczxhco,26,3652,58208.33855320001,60661.54143519979,True,False,1,,,,,60661.54143519979,60661.54143519979,0.0,210.1991632,15.338160999999998,0.0881393998861312,0.0850000008940696,VS,stamp_classifier,0.9594057,26.0.1,VS,2.907541434915015e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF20aczxhco,,2.0,r,12.922773361206055,0.013995627872645855,0.9725000262260437,0.5,0.8690000176429749,0.4896155297756195,1.5729273557662964,14.949973106384277,0.9990000128746033,1.1679741144180298,t,26.0,3652.0,0.40299999713897705,0.01899999938905239
ZTF18aaejovs,35,4456,58384.41656249994,60970.49975690013,True,False,14,,,,,58384.41656249994,60970.49975690013,2586.083194400184,105.89691276678822,30.507566867060465,0.0235499561275436,0.0202897501563467,VS,stamp_classifier,0.95900285,27.5.7a32.dev1,VS,6.304165600150102e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18aaejovs,,1.0,g,13.551817893981934,0.015501697547733784,1.0,0.9394029974937439,0.5,0.09152688086032867,13.148757934570312,17.45024299621582,0.984000027179718,4.900000095367432,f,1.0,146.0,0.5950000286102295,-0.01600000075995922
ZTF18abbovxb,32,7132,58276.200428199954,60418.27703699982,False,False,2,,,,,58286.22211810015,60418.27703699982,2132.0549188996665,184.95419990000244,29.68718939999966,0.0978425960020395,0.0850000005863921,VS,stamp_classifier,0.95883864,24.4.1,VS,5.32222111415015e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18abbovxb,,1.0,g,17.24149513244629,0.049420665949583054,1.0,0.5,0.008791670203208923,2.5408272743225098,10.222016334533691,19.868694305419922,0.9710000157356262,1.3626364469528198,t,1.0,600.0,0.5770000219345093,-0.023000000044703484
ZTF17aaddley,33,4762,58041.463981499895,60970.49975690013,True,False,13,,,,,58384.41656249994,60970.49975690013,2586.083194400184,106.0546096748201,30.61239210784377,0.0248153642016664,0.0213568938034109,VS,stamp_classifier,0.9586337,27.5.7a32.dev1,VS,6.304165600150103e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aaddley,,1.0,g,14.37681770324707,0.01911168172955513,0.9947919845581055,1.0,0.9017800092697144,0.0925002321600914,17.73773765563965,20.597558975219727,0.9850000143051147,4.329999923706055,f,7.0,146.0,0.6620000004768372,-0.019999999552965164
ZTF17aadkrvp,23,3891,58041.463981499895,60291.22031249991,True,True,3,,,,,58883.19214119995,60291.22031249991,1408.0281712999567,106.03272040000375,35.671745699999214,0.0800126860373475,0.0649999973406391,VS,stamp_classifier,0.9585823,correction_1.0.6,VS,1.1291921462150152e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadkrvp,,2.0,r,14.735708236694336,0.04352391138672829,0.9572920203208923,0.40006500482559204,0.5,0.520373523235321,16.202495574951172,21.87864875793457,0.996999979019165,1.4370776414871216,t,14.0,1818.0,0.3880000114440918,-0.008999999612569809
ZTF25aceutih,636,2637,58252.39729169989,61105.52998840017,True,False,4,,,,,61037.57214119984,61105.52998840017,67.95784720033407,262.53805415344567,12.43907472200368,0.0351559437289868,0.0343306785766476,VS,stamp_classifier,0.9579741,27.5.7a32.dev1,VS,3.283572140615015e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF25aceutih,,2.0,r,14.397379875183105,0.030337253585457802,1.0,0.5,0.9910420179367065,1.1651870012283325,2.6931185722351074,17.477540969848633,0.9990000128746033,6.809999942779541,t,523.0,2612.0,1.3240000009536743,-0.09399999678134918
ZTF17aadkrvj,25,4816,58041.463981499895,60966.341053199954,True,True,6,1.6534694,1.0475633,0.6948528,0.5987766,58439.29641199997,60966.341053199954,2527.0446411999874,106.0991409941164,35.64057358564906,0.0383963094072028,0.0312042324829281,VS,stamp_classifier,0.9579361,27.5.6,VS,6.852964151150102e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadkrvj,,2.0,r,14.609634399414062,0.07016625255346298,0.9933329820632935,0.9754170179367065,0.5,0.12336654961109161,8.743809700012207,13.273237228393555,0.9950000047683716,2.3399999141693115,f,8.0,252.0,0.9710000157356262,-0.0020000000949949026
ZTF18aabsiyj,52,6046,58092.55896990001,61115.3658218002,True,True,15,,,,,58436.36452550022,61115.3658218002,2679.001296299976,120.26686483091092,15.406553699494914,0.0092313789561567,0.0088996493652775,VS,stamp_classifier,0.9577037,27.5.7a32.dev1,VS,6.8238030571501e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18aabsiyj,,2.0,r,15.105376243591309,0.03801913186907768,0.9918749928474426,0.5,0.3471989929676056,1.098148226737976,13.101621627807617,18.807886123657227,0.9950000047683716,2.397984266281128,f,2.0,145.0,0.210999995470047,0.007000000216066837
ZTF17aadpvkz,30,5839,58041.50626160018,61081.227037,True,False,15,,,,,58427.36395830009,61081.227037,2653.863078699913,102.26481288873975,29.667552413404795,0.0102823889422536,0.0089344903140661,VS,stamp_classifier,0.9576816,27.5.7a32.dev1,VS,6.883168806150102e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadpvkz,,2.0,r,14.779146194458008,0.059335820376873016,0.9975000023841858,0.5,0.5,0.24555927515029907,6.711836338043213,9.263896942138672,0.996999979019165,1.2375484704971313,f,7.0,328.0,0.6819999814033508,0.00800000037997961
ZTF17aadpvmj,47,5568,58041.50626160018,60970.43539350014,True,False,16,,,,,58431.43059029989,60970.43539350014,2539.0048032002524,102.22512038646336,29.785130705378723,0.0210337962206172,0.0182551134859083,VS,stamp_classifier,0.9574821,27.5.7a32.dev1,VS,6.883168806150102e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadpvmj,,2.0,r,15.171146392822266,0.061669252812862396,0.992917001247406,0.5,0.0,0.21117736399173737,6.488286018371582,13.941553115844727,0.996999979019165,1.2375484704971313,f,10.0,324.0,1.0609999895095825,-0.041999999433755875
ZTF18acgvfql,33,5675,58224.161365699954,60958.51114579989,True,False,11,,,,,58431.51423610002,60958.51114579989,2526.9969096998684,126.86364150817175,51.25979259492974,0.0325711992013377,0.0203827356217517,VS,stamp_classifier,0.9567402,27.5.6,VS,6.80511375715015e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18acgvfql,,1.0,g,16.4849796295166,0.10939477384090424,0.9693750143051147,0.5,0.5,0.8305575251579285,1.8802682161331177,3.174208402633667,0.9909999966621399,2.086007833480835,t,4.0,154.0,0.16599999368190765,-0.004999999888241291
ZTF17aadpvkj,27,5815,58041.50626160018,61081.227037,False,False,11,2.348234,0.5662845,1.2764199,0.23282774,58427.36395830009,61081.227037,2653.863078699913,102.43253491534271,29.70402964972932,0.0105212352131272,0.0091387094266429,VS,stamp_classifier,0.95673645,27.5.7a32.dev1,VS,6.804534061150152e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadpvkj,,2.0,r,15.855594635009766,0.09232784062623978,0.5,0.3128510117530823,0.017625000327825546,0.08040221035480499,12.602079391479492,14.466384887695312,0.9959999918937683,2.0010178089141846,t,7.0,302.0,0.8169999718666077,-0.004999999888241291
ZTF19aauaemf,31,3721,58288.39729169989,60487.33313659998,True,True,7,3.136911,1.02053,2.53135,0.8080494,58608.41994210007,60487.33313659998,1878.9131944999097,284.7590464999977,3.869999099994132,0.0851942654738021,0.0849999990480044,VS,stamp_classifier,0.9566099,24.5.1,VS,8.544199416150152e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF19aauaemf,,1.0,g,16.5029239654541,0.12590284645557404,0.9962499737739563,0.5,0.5,1.0105016231536865,5.470548629760742,9.131009101867676,0.996999979019165,1.4205018281936646,t,3.0,500.0,0.5239999890327454,-0.014999999664723873
ZTF18acywujc,2799,3936,58041.465057900175,60537.5003819,True,False,86,-0.2476,-0.022671,0.09148854,0.33819893,58756.45420139981,60537.49991900008,1781.0457176002674,109.60751420007084,28.446715809998118,0.0305704166272854,0.0268793596547099,VS,stamp_classifier,0.9564682,24.5.2a6,VS,1.030517536215015e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18acywujc,,2.0,r,16.774259567260742,0.09986460208892822,0.9920830130577087,0.5,0.24976199865341187,0.8403923511505127,18.07549476623535,20.156766891479492,0.6449999809265137,2.4052159786224365,t,460.0,719.0,0.8069999814033508,0.03400000184774399
ZTF20aanzmzo,33,3067,58104.49700229988,61120.2806712999,True,False,1,,,,,61120.2806712999,61120.2806712999,0.0,154.7923643,1.75683,0.0100047029554843,0.0099999997764825,VS,stamp_classifier,0.9564351,27.5.7a32.dev1,VS,3.36628067131501e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF20aanzmzo,,3.0,i,15.211029052734375,0.03892296552658081,0.9972919821739197,0.056666698306798935,0.0033333299215883017,0.8235939145088196,8.266980171203613,29.150928497314453,0.996999979019165,1.199979305267334,f,33.0,3067.0,0.7850000262260437,-0.04899999871850014
ZTF17aaddldq,51,4118,58041.463981499895,60540.50035879994,True,False,18,2.433232,1.206659,1.1019144,0.7624096,58493.23560190015,60540.50035879994,2047.2647568997927,105.7524750500215,30.546671950001244,0.0697898231252899,0.0601040752925722,VS,stamp_classifier,0.9562664,24.5.2a6,VS,7.3923560001501e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aaddldq,,1.0,g,16.375734329223633,0.10152299702167511,0.9965620040893555,0.5,0.6736699938774109,0.4175059199333191,5.342446327209473,9.870148658752441,0.996999979019165,1.3568305969238281,f,6.0,270.0,0.8870000243186951,-0.03500000014901161
ZTF18aaajopd,20,4696,58131.4553704001,61115.358298600186,True,True,3,,,,,58619.15555559984,61115.358298600186,2496.202743000351,184.0394271002322,18.57176969127538,0.0103569004053079,0.00981756885162,VS,stamp_classifier,0.95591575,27.5.7a32.dev1,VS,8.6515555161501e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18aaajopd,,2.0,r,14.654915809631348,0.05936083197593689,0.9797919988632202,0.9841139912605286,0.0,0.27148640155792236,4.830076694488525,22.341415405273438,0.9269999861717224,2.3399999141693115,f,13.0,517.0,0.4580000042915344,-0.024000000208616257
ZTF21abcccxs,92,8380,58121.50818290003,61013.482997700106,True,True,3,,,,,60149.2801967999,61013.482997700106,864.2028009002097,213.85105675570588,36.7531053487291,0.0504602547651202,0.0404298347116235,VS,stamp_classifier,0.9557034,27.5.7a32.dev1,VS,2.42020186141501e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF21abcccxs,,1.0,g,16.392723083496094,0.18704503774642944,0.9975000023841858,0.16270799934864044,0.0012499999720603228,1.1491564512252808,17.875083923339844,20.1429386138916,0.9940000176429749,1.6120973825454712,f,77.0,6534.0,0.35499998927116394,-0.0010000000474974513
ZTF17aadixoj,24,4169,58041.46184029989,60538.49211810017,True,False,7,3.249351,1.229227,2.852668,1.0056129,58425.41001159977,60538.49211810017,2113.0821065003984,106.08309859998434,35.60064159999981,0.1045389215578943,0.0849999990480044,VS,stamp_classifier,0.9553786,24.5.2a6,VS,6.7141001511501e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF17aadixoj,,1.0,g,17.150604248046875,0.21345309913158417,0.9877499938011169,0.1565299928188324,0.17058299481868744,0.43833833932876587,7.37729549407959,20.49367904663086,0.9959999918937683,1.3286092281341553,f,8.0,224.0,0.6700000166893005,-0.03500000014901161
ZTF22aajcjko,32,1943,58771.48749999981,60943.51386569999,False,False,2,,,,,60935.51379630016,60943.51386569999,8.000069399829954,132.02033240000404,1.2937424999999998,0.0601194000466708,0.0601040770330592,VS,stamp_classifier,0.9551062,27.5.6,VS,3.1815137934150154e+18,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF22aajcjko,,2.0,r,12.248299598693848,0.08847508579492569,0.5,0.5,0.5,0.11794930696487427,1.405538558959961,2.39788818359375,1.0,2.0299999713897705,t,32.0,1931.0,20.93000030517578,-0.8339999914169312
ZTF18acvjmou,32,4249,58464.55645829998,61115.38853010023,True,True,15,,,,,58568.378576400224,61115.38853010023,2547.009953700006,232.5121169605519,9.091621982899124,0.009119993136608,0.0090054176830188,VS,stamp_classifier,0.955069,27.5.7a32.dev1,VS,8.3835839131501e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF18acvjmou,,2.0,r,14.430288314819336,0.03366538882255554,1.0,0.0016666699666529894,0.0008333330042660236,0.6066385507583618,16.515409469604492,27.89316177368164,0.9990000128746033,1.1840848922729492,f,7.0,196.0,0.7480000257492065,0.003000000026077032
ZTF19aalpcmz,24,4670,58214.28263889998,61013.48202549992,True,True,2,,,,,58543.37265049992,61013.48202549992,2470.109375,204.92381959989797,22.58819935,0.0650977673535085,0.0601040770330592,VS,stamp_classifier,0.95478487,27.5.7a32.dev1,VS,7.89372650715015e+17,F:\ZTF_Adjusted_Dataset\stamps\VS\ZTF19aalpcmz,,2.0,r,16.3713321685791,0.08101557940244675,1.0,0.5,0.5,1.385196566581726,2.5249085426330566,4.053386688232422,0.9940000176429749,1.6574902534484863,t,1.0,319.0,0.7319999933242798,-0.03500000014901161
